NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,152,2018,020621,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020622,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020629,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020630,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020641,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020649,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,020680,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020690,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020711,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020712,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,020713,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020714,     54.00,      6.00,      6.00,      6.00,0,0,0,9,9,9
H5,152,2018,020724,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020725,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020726,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020727,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,020741,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020742,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020743,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020744,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020745,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020751,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020752,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020753,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020754,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020755,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020760,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020810,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020830,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020840,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020850,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,020860,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,020890,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,020910,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,020990,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,021011,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021012,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021019,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021020,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021091,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021092,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021093,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,021099,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030111,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030119,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030191,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030192,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030193,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030194,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030195,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030199,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030211,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030213,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030214,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030219,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030221,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030222,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030223,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030224,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030229,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030231,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030232,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030233,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030234,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030235,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030236,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030239,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030241,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030242,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030243,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030244,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030245,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030246,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030247,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030249,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030251,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030252,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030253,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030254,     48.00,      6.00,      6.00,      6.00,0,0,0,8,8,8
H5,152,2018,030255,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030256,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030259,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030271,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030272,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030273,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030274,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030279,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030281,    138.00,      6.00,      6.00,      6.00,0,0,0,23,23,23
H5,152,2018,030282,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030283,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030284,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030285,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030289,    108.00,      6.00,      6.00,      6.00,0,0,0,18,18,18
H5,152,2018,030291,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030292,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030299,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030311,     36.00,      6.00,      6.00,      6.00,0,0,0,6,6,6
H5,152,2018,030312,     36.00,      6.00,      6.00,      6.00,0,0,0,6,6,6
H5,152,2018,030313,     36.00,      6.00,      6.00,      6.00,0,0,0,6,6,6
H5,152,2018,030314,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030319,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030323,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030324,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030325,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030326,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030329,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030331,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030332,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030333,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030334,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030339,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030341,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030342,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030343,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030344,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030345,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030346,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030349,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030351,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030353,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030354,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030355,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030356,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030357,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030359,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030363,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030364,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030365,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030366,     48.00,      6.00,      6.00,      6.00,0,0,0,8,8,8
H5,152,2018,030367,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030368,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030369,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030381,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030382,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030383,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030384,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030389,    180.00,      6.00,      6.00,      6.00,0,0,0,30,30,30
H5,152,2018,030391,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030392,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030399,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030431,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030432,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030433,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030439,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030441,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030442,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030443,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030444,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030445,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030446,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030447,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030448,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030449,     42.00,      6.00,      6.00,      6.00,0,0,0,7,7,7
H5,152,2018,030451,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030452,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030453,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030454,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030455,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030456,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030457,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030459,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030461,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030462,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030463,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030469,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030471,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030472,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030473,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030474,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030475,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030479,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030481,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030482,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030483,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030484,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030485,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030486,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030487,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030488,    144.00,      6.00,      6.00,      6.00,0,0,0,24,24,24
H5,152,2018,030489,     66.00,      6.00,      6.00,      6.00,0,0,0,11,11,11
H5,152,2018,030491,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030492,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030493,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030494,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030495,     48.00,      6.00,      6.00,      6.00,0,0,0,8,8,8
H5,152,2018,030496,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030497,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030499,    114.00,      6.00,      6.00,      6.00,0,0,0,19,19,19
H5,152,2018,030510,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030520,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030531,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030532,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030539,     42.00,      6.00,      6.00,      6.00,0,0,0,7,7,7
H5,152,2018,030541,     54.00,      6.00,      6.00,      6.00,0,0,0,9,9,9
H5,152,2018,030542,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030543,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030544,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030549,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030551,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030552,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030553,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030554,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030559,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030561,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030562,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030563,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030564,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030569,     90.00,      6.00,      6.00,      6.00,0,0,0,15,15,15
H5,152,2018,030571,    132.00,      6.00,      6.00,      6.00,0,0,0,22,22,22
H5,152,2018,030572,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030579,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030611,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030612,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030614,     42.00,      6.00,      6.00,      6.00,0,0,0,7,7,7
H5,152,2018,030615,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030616,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030617,     54.00,      6.00,      6.00,      6.00,0,0,0,9,9,9
H5,152,2018,030619,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030631,     24.00,      6.00,      6.00,      6.00,0,0,0,4,4,4
H5,152,2018,030632,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030633,     42.00,      6.00,      6.00,      6.00,0,0,0,7,7,7
H5,152,2018,030634,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030635,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030636,     54.00,      6.00,      6.00,      6.00,0,0,0,9,9,9
H5,152,2018,030639,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030691,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030692,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030693,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030694,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030695,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030699,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030711,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030712,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030719,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030721,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030722,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030729,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030731,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030732,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030739,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030742,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030743,     30.00,      6.00,      6.00,      6.00,0,0,0,5,5,5
H5,152,2018,030749,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030751,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030752,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030759,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030760,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030771,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030772,     48.00,      6.00,      6.00,      6.00,0,0,0,8,8,8
H5,152,2018,030779,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030781,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030782,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030783,     18.00,      6.00,      6.00,      6.00,0,0,0,3,3,3
H5,152,2018,030784,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030787,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030788,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030791,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2
H5,152,2018,030792,     54.00,      6.00,      6.00,      6.00,0,0,0,9,9,9
H5,152,2018,030799,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030811,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030812,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H5,152,2018,030819,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
