NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,484,2018,020690,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020711,     75.00,     75.00,     75.00,     75.00,0,0,0,1,1,1
H4,484,2018,020712,     75.00,     75.00,     75.00,     75.00,0,0,0,1,1,1
H4,484,2018,020713,    300.00,     75.00,     75.00,     75.00,0,0,0,4,4,4
H4,484,2018,020714,    310.00,     10.00,     75.00,     62.00,0,0,0,5,5,5
H4,484,2018,020724,     45.00,     45.00,     45.00,     45.00,0,0,0,1,1,1
H4,484,2018,020725,     45.00,     45.00,     45.00,     45.00,0,0,0,1,1,1
H4,484,2018,020726,    225.00,     75.00,     75.00,     75.00,0,0,0,3,3,3
H4,484,2018,020727,    235.00,     10.00,     75.00,     58.75,0,0,0,4,4,4
H4,484,2018,020741,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020742,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020743,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020744,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020745,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,484,2018,020751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020753,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020754,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,020755,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,484,2018,020760,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,484,2018,020810,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020830,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020840,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020850,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020860,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,020890,     30.00,     10.00,     10.00,     10.00,0,0,0,3,3,3
H4,484,2018,020910,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,020990,     15.00,      0.00,     15.00,      7.50,0,1,0,1,2,2
H4,484,2018,021011,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021012,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021019,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021020,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021091,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021092,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021093,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,021099,     45.00,     10.00,     15.00,     11.25,0,0,0,4,4,4
H4,484,2018,030111,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,030119,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,030191,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030192,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030193,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030194,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030195,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030199,     15.00,     15.00,     15.00,     15.00,1,0,0,1,1,2
H4,484,2018,030211,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030213,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030214,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030219,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030221,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030222,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030224,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030229,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030232,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030233,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030234,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030235,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030236,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030241,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030243,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030244,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030245,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030251,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030252,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030253,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030254,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,030255,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030256,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030259,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030271,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030272,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030273,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030274,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030279,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030281,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030284,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030285,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030289,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030290,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030311,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030312,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030313,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030314,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030319,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030323,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030324,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030325,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030326,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,030329,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030331,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030333,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030339,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030341,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030342,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030343,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030344,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030345,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030346,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030349,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,030351,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030353,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030354,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030355,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030357,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030363,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030364,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030365,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030366,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,484,2018,030367,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030368,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030369,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030381,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030384,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030389,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030390,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030431,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030432,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030433,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030439,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030441,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030442,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030443,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030444,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030445,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030446,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030449,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030451,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030452,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030453,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030459,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030461,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030462,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030463,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030469,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030471,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030472,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030473,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030474,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030475,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030479,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030481,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030482,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030483,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030484,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030487,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030489,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030491,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030492,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030493,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030494,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030495,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030499,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030510,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030520,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030531,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030532,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030539,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030541,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030542,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030543,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030544,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030549,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030551,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030559,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030561,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030562,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030563,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030564,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030569,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030571,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030572,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030579,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030611,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030612,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030614,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030615,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030616,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030617,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030619,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030621,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030622,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030624,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030625,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030626,     15.00,      0.00,     15.00,      7.50,0,1,0,1,2,2
H4,484,2018,030627,     15.00,      0.00,     15.00,      7.50,0,1,0,1,2,2
H4,484,2018,030629,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030711,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030719,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030721,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030729,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030731,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030739,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030741,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030749,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,484,2018,030751,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030759,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030760,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030771,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030779,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030781,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030789,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030791,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030799,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030811,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030819,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030821,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030829,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030830,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,030890,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,484,2018,040110,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,484,2018,040120,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,484,2018,040140,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,484,2018,040150,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,484,2018,040210,     45.00,     45.00,     45.00,     45.00,1,0,0,1,1,2
H4,484,2018,040221,     55.00,     10.00,     45.00,     27.50,0,0,0,2,2,2
H4,484,2018,040229,,,,,1,0,0,0,0,1
H4,484,2018,040291,     65.00,     20.00,     45.00,     32.50,0,0,0,2,2,2
H4,484,2018,040299,,,,,2,0,0,0,0,2
H4,484,2018,040310,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,484,2018,040390,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,484,2018,040410,     10.00,     10.00,     10.00,     10.00,1,0,0,1,1,2
H4,484,2018,040490,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,484,2018,040510,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,484,2018,040520,,,,,1,0,0,0,0,1
H4,484,2018,040590,     20.00,      0.00,     20.00,     10.00,0,1,0,1,2,2
H4,484,2018,040610,     45.00,     45.00,     45.00,     45.00,0,0,0,1,1,1
H4,484,2018,040620,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,484,2018,040630,     90.00,     45.00,     45.00,     45.00,0,0,0,2,2,2
H4,484,2018,040640,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,484,2018,040690,    220.00,      0.00,     45.00,     31.43,0,1,0,6,7,7
H4,484,2018,040711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,040719,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,040721,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,484,2018,040729,     65.00,     20.00,     45.00,     32.50,0,0,0,2,2,2
H4,484,2018,040790,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,484,2018,040811,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,040819,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,484,2018,040891,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,484,2018,040899,     20.00,      0.00,     20.00,      6.67,0,2,0,1,3,3
H4,484,2018,040900,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
