NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,124,2018,030445,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030446,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030447,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030448,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030449,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030451,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030452,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030453,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030454,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030455,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030456,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030457,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030459,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030461,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030462,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030463,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030469,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030471,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030472,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030473,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030474,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030475,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030479,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030481,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030482,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030483,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030484,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030485,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030486,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030487,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030488,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030489,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030491,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030492,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030493,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030494,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030495,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030496,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030497,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030499,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030520,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H5,124,2018,030531,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030532,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030539,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030541,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030542,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030543,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030544,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030549,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030551,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030552,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030553,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030554,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030559,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030561,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
